Optimization Data
 
Start time: 2026-05-20 11:34:36 
 
Solver Options:
Method: Self-Written-slp_mvp 
# algorithm: merit 
# acc: 0.001 
# xtol: 0.001 
# gtol: 0.001 
# finite_diff_abs_step: [2.0207, 0.761, 0.761, 0.761, 0.761, 0.761, 0.03, 0.03, 0.03, 0.03, 0.03, 0.269, 0.269, 0.269, 0.269, 0.269, 0.023, 0.023, 0.023, 0.023, 0.023, 0.269, 0.269, 0.269, 0.269, 0.269, 0.023, 0.023, 0.023, 0.023, 0.023] 
# maxiter: 1000 
# max_fun_evals: 1000 
# Aggregate: None 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
# move_limit: 0.3 
# move_limit_expand: 1.1 
# move_limit_shrink: 0.5 
# penalty_weight: 0.1 
# max_infeasibility: inf 
Design Variables and Bounds 
# x0 = [202.07, 76.10, 76.10, 76.10, 76.10, 76.10, 3.00, 3.00, 3.00, 3.00, 3.00, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0_1) bounds = [48.3, 114.3] 
 x[2] (d0_2) bounds = [48.3, 114.3] 
 x[3] (d0_3) bounds = [48.3, 114.3] 
 x[4] (d0_4) bounds = [48.3, 114.3] 
 x[5] (d0_5) bounds = [48.3, 114.3] 
 x[6] (t0_1) bounds = [2.5, 5.0] 
 x[7] (t0_2) bounds = [2.5, 5.0] 
 x[8] (t0_3) bounds = [2.5, 5.0] 
 x[9] (t0_4) bounds = [2.5, 5.0] 
 x[10] (t0_5) bounds = [2.5, 5.0] 
 x[11] (d1_h_1) bounds = [10, 50.0] 
 x[12] (d1_h_2) bounds = [10, 50.0] 
 x[13] (d1_h_3) bounds = [10, 50.0] 
 x[14] (d1_h_4) bounds = [10, 50.0] 
 x[15] (d1_h_5) bounds = [10, 50.0] 
 x[16] (t1_h_1) bounds = [1.0, 4.0] 
 x[17] (t1_h_2) bounds = [1.0, 4.0] 
 x[18] (t1_h_3) bounds = [1.0, 4.0] 
 x[19] (t1_h_4) bounds = [1.0, 4.0] 
 x[20] (t1_h_5) bounds = [1.0, 4.0] 
 x[21] (d1_c_1) bounds = [10, 50.0] 
 x[22] (d1_c_2) bounds = [10, 50.0] 
 x[23] (d1_c_3) bounds = [10, 50.0] 
 x[24] (d1_c_4) bounds = [10, 50.0] 
 x[25] (d1_c_5) bounds = [10, 50.0] 
 x[26] (t1_c_1) bounds = [1.0, 4.0] 
 x[27] (t1_c_2) bounds = [1.0, 4.0] 
 x[28] (t1_c_3) bounds = [1.0, 4.0] 
 x[29] (t1_c_4) bounds = [1.0, 4.0] 
 x[30] (t1_c_5) bounds = [1.0, 4.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
2, 49, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,21.17 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.257,17.182,15.231,16.907,15.638
2, 50, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.87 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.283,17.182,15.231,16.907,15.606
2, 51, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.87 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.257,17.208,15.231,16.907,15.606
2, 52, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.87 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.257,17.182,15.257,16.907,15.606
2, 53, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.87 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.257,17.182,15.231,16.933,15.606
2, 54, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.87 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.257,17.182,15.231,16.907,15.632
2, 55, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,21.17 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.288,17.182,15.231,16.907,15.606
2, 56, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,21.17 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.257,17.212,15.231,16.907,15.606
2, 57, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,21.17 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.257,17.182,15.261,16.907,15.606
2, 58, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,21.17 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.257,17.182,15.231,16.938,15.606
2, 59, 79.94, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,21.17 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.257,17.182,15.231,16.907,15.636
2, 60, 79.93, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.87 ,1.85 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.282,17.182,15.231,16.907,15.606
2, 61, 79.93, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.87 ,1.85 ,1.85 ,1.85, NA, NA, NA, 15.257,17.206,15.231,16.907,15.606
2, 62, 79.93, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.87 ,1.85 ,1.85, NA, NA, NA, 15.257,17.182,15.255,16.907,15.606
2, 63, 79.93, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.87 ,1.85, NA, NA, NA, 15.257,17.182,15.231,16.932,15.606
2, 64, 79.93, 172.07 ,66.20 ,72.16 ,66.20 ,71.35 ,66.20 ,2.83 ,3.07 ,2.83 ,3.03 ,2.83 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.85 ,20.90 ,20.90 ,20.90 ,20.90 ,20.90 ,1.85 ,1.85 ,1.85 ,1.85 ,1.87, NA, NA, NA, 15.257,17.182,15.231,16.907,15.630
2, 65, 56.72, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.681,11.447
3, 66, 56.83, 207.09 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 11.015,11.937,10.923,11.702,11.468
3, 67, 56.84, 205.07 ,56.07 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 11.116,11.916,10.902,11.681,11.447
3, 68, 56.84, 205.07 ,55.31 ,62.03 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,12.037,10.902,11.681,11.447
3, 69, 56.84, 205.07 ,55.31 ,61.27 ,58.71 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,11.016,11.681,11.447
3, 70, 56.84, 205.07 ,55.31 ,61.27 ,57.95 ,61.22 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.800,11.447
3, 71, 56.84, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,60.00 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.681,11.566
3, 72, 56.81, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.69 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 11.084,11.916,10.902,11.681,11.447
3, 73, 56.82, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.68 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,12.016,10.902,11.681,11.447
3, 74, 56.82, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.53 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.997,11.681,11.447
3, 75, 56.82, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.65 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.780,11.447
3, 76, 56.82, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.55 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.681,11.548
3, 77, 56.75, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.86 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 11.023,11.916,10.902,11.681,11.447
3, 78, 56.75, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.86 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.945,10.902,11.681,11.447
3, 79, 56.75, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.86 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.931,11.681,11.447
3, 80, 56.75, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.86 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.709,11.447
3, 81, 56.75, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.86 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.681,11.476
3, 82, 56.74, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.38 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 11.016,11.916,10.902,11.681,11.447
3, 83, 56.74, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.38 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.937,10.902,11.681,11.447
3, 84, 56.74, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.38 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.924,11.681,11.447
3, 85, 56.74, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.38 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.702,11.447
3, 86, 56.74, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.38 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.681,11.469
3, 87, 56.75, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.57 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 11.019,11.916,10.902,11.681,11.447
3, 88, 56.75, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.57 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.941,10.902,11.681,11.447
3, 89, 56.75, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.57 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.927,11.681,11.447
3, 90, 56.75, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.57 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.705,11.447
3, 91, 56.75, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.57 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.681,11.472
3, 92, 56.74, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.38 ,1.35 ,1.35 ,1.35 ,1.35, NA, NA, NA, 11.012,11.916,10.902,11.681,11.447
3, 93, 56.74, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.38 ,1.35 ,1.35 ,1.35, NA, NA, NA, 10.994,11.934,10.902,11.681,11.447
3, 94, 56.74, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.38 ,1.35 ,1.35, NA, NA, NA, 10.994,11.916,10.920,11.681,11.447
3, 95, 56.74, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.38 ,1.35, NA, NA, NA, 10.994,11.916,10.902,11.699,11.447
3, 96, 56.74, 205.07 ,55.31 ,61.27 ,57.95 ,60.46 ,59.24 ,2.66 ,2.65 ,2.50 ,2.62 ,2.52 ,14.59 ,14.59 ,14.59 ,14.59 ,14.59 ,1.35 ,1.35 ,1.35 ,1.35 ,1.35 ,14.30 ,14.30 ,14.30 ,14.30 ,14.30 ,1.35 ,1.35 ,1.35 ,1.35 ,1.38, NA, NA, NA, 10.994,11.916,10.902,11.681,11.465
3, 97, 53.16, 218.84 ,59.23 ,58.16 ,57.92 ,57.54 ,59.64 ,2.50 ,2.50 ,2.50 ,2.50 ,2.54 ,18.85 ,18.85 ,18.85 ,18.85 ,18.85 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,10.00 ,10.00 ,10.00 ,10.46 ,10.00 ,1.57 ,1.00 ,1.00 ,1.00 ,1.00, NA, NA, NA, 10.954,10.468,10.431,10.406,11.117
4, 98, 53.25, 220.86 ,59.23 ,58.16 ,57.92 ,57.54 ,59.64 ,2.50 ,2.50 ,2.50 ,2.50 ,2.54 ,18.85 ,18.85 ,18.85 ,18.85 ,18.85 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,10.00 ,10.00 ,10.00 ,10.46 ,10.00 ,1.57 ,1.00 ,1.00 ,1.00 ,1.00, NA, NA, NA, 10.974,10.485,10.449,10.424,11.134
4, 99, 53.27, 218.84 ,60.00 ,58.16 ,57.92 ,57.54 ,59.64 ,2.50 ,2.50 ,2.50 ,2.50 ,2.54 ,18.85 ,18.85 ,18.85 ,18.85 ,18.85 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,10.00 ,10.00 ,10.00 ,10.46 ,10.00 ,1.57 ,1.00 ,1.00 ,1.00 ,1.00, NA, NA, NA, 11.069,10.468,10.431,10.406,11.117
4, 100, 53.27, 218.84 ,59.23 ,58.92 ,57.92 ,57.54 ,59.64 ,2.50 ,2.50 ,2.50 ,2.50 ,2.54 ,18.85 ,18.85 ,18.85 ,18.85 ,18.85 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,10.00 ,10.00 ,10.00 ,10.46 ,10.00 ,1.57 ,1.00 ,1.00 ,1.00 ,1.00, NA, NA, NA, 10.954,10.582,10.431,10.406,11.117
4, 101, 53.27, 218.84 ,59.23 ,58.16 ,58.68 ,57.54 ,59.64 ,2.50 ,2.50 ,2.50 ,2.50 ,2.54 ,18.85 ,18.85 ,18.85 ,18.85 ,18.85 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,10.00 ,10.00 ,10.00 ,10.46 ,10.00 ,1.57 ,1.00 ,1.00 ,1.00 ,1.00, NA, NA, NA, 10.954,10.468,10.545,10.406,11.117
4, 102, 53.27, 218.84 ,59.23 ,58.16 ,57.92 ,58.30 ,59.64 ,2.50 ,2.50 ,2.50 ,2.50 ,2.54 ,18.85 ,18.85 ,18.85 ,18.85 ,18.85 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,10.00 ,10.00 ,10.00 ,10.46 ,10.00 ,1.57 ,1.00 ,1.00 ,1.00 ,1.00, NA, NA, NA, 10.954,10.468,10.431,10.520,11.117
4, 103, 53.27, 218.84 ,59.23 ,58.16 ,57.92 ,57.54 ,60.40 ,2.50 ,2.50 ,2.50 ,2.50 ,2.54 ,18.85 ,18.85 ,18.85 ,18.85 ,18.85 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,10.00 ,10.00 ,10.00 ,10.46 ,10.00 ,1.57 ,1.00 ,1.00 ,1.00 ,1.00, NA, NA, NA, 10.954,10.468,10.431,10.406,11.236
