Optimization Data
 
Start time: 2026-05-22 13:29:17 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.026000000000000002, 0.00761, 0.00761, 0.00761, 0.00761, 0.00761, 0.00030000000000000003, 0.00030000000000000003, 0.00030000000000000003, 0.00030000000000000003, 0.00030000000000000003, 0.00269, 0.00269, 0.00269, 0.00269, 0.00269, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00269, 0.00269, 0.00269, 0.00269, 0.00269, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998] 
# maxiter: 120 
# Aggregate: P-norm 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [260.00, 76.10, 76.10, 76.10, 76.10, 76.10, 3.00, 3.00, 3.00, 3.00, 3.00, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0_1) bounds = [48.3, 114.3] 
 x[2] (d0_2) bounds = [48.3, 114.3] 
 x[3] (d0_3) bounds = [48.3, 114.3] 
 x[4] (d0_4) bounds = [48.3, 114.3] 
 x[5] (d0_5) bounds = [48.3, 114.3] 
 x[6] (t0_1) bounds = [2.5, 5.0] 
 x[7] (t0_2) bounds = [2.5, 5.0] 
 x[8] (t0_3) bounds = [2.5, 5.0] 
 x[9] (t0_4) bounds = [2.5, 5.0] 
 x[10] (t0_5) bounds = [2.5, 5.0] 
 x[11] (d1_h_1) bounds = [10.0, 50.0] 
 x[12] (d1_h_2) bounds = [10.0, 50.0] 
 x[13] (d1_h_3) bounds = [10.0, 50.0] 
 x[14] (d1_h_4) bounds = [10.0, 50.0] 
 x[15] (d1_h_5) bounds = [10.0, 50.0] 
 x[16] (t1_h_1) bounds = [1.0, 4.0] 
 x[17] (t1_h_2) bounds = [1.0, 4.0] 
 x[18] (t1_h_3) bounds = [1.0, 4.0] 
 x[19] (t1_h_4) bounds = [1.0, 4.0] 
 x[20] (t1_h_5) bounds = [1.0, 4.0] 
 x[21] (d1_c_1) bounds = [10.0, 50.0] 
 x[22] (d1_c_2) bounds = [10.0, 50.0] 
 x[23] (d1_c_3) bounds = [10.0, 50.0] 
 x[24] (d1_c_4) bounds = [10.0, 50.0] 
 x[25] (d1_c_5) bounds = [10.0, 50.0] 
 x[26] (t1_c_1) bounds = [1.0, 4.0] 
 x[27] (t1_c_2) bounds = [1.0, 4.0] 
 x[28] (t1_c_3) bounds = [1.0, 4.0] 
 x[29] (t1_c_4) bounds = [1.0, 4.0] 
 x[30] (t1_c_5) bounds = [1.0, 4.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
9, 597, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.543,9.759
9, 598, 49.28, 247.36 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3746, 0.4246, 0.9210, 9.556,9.579,10.012,10.546,9.762
9, 599, 49.27, 247.11 ,48.35 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.561,9.576,10.009,10.543,9.759
9, 600, 49.27, 247.11 ,48.30 ,48.35 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.583,10.009,10.543,9.759
9, 601, 49.27, 247.11 ,48.30 ,48.30 ,48.35 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.017,10.543,9.759
9, 602, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.35 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.550,9.759
9, 603, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.35 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.543,9.767
9, 604, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.560,9.576,10.009,10.543,9.759
9, 605, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.583,10.009,10.543,9.759
9, 606, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.016,10.543,9.759
9, 607, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.549,9.759
9, 608, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.543,9.766
9, 609, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.24 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4220, 0.9210, 9.556,9.576,10.009,10.543,9.759
9, 610, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.19 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3703, 0.4218, 0.9210, 9.554,9.578,10.009,10.543,9.759
9, 611, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.27 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.012,10.543,9.759
9, 612, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.14 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.546,9.759
9, 613, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.24 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4220, 0.9210, 9.554,9.576,10.009,10.543,9.761
9, 614, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4226, 0.9210, 9.555,9.576,10.009,10.543,9.759
9, 615, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3721, 0.4225, 0.9210, 9.554,9.578,10.009,10.543,9.759
9, 616, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.011,10.543,9.759
9, 617, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.545,9.759
9, 618, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4226, 0.9210, 9.554,9.576,10.009,10.543,9.761
9, 619, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.46 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.555,9.576,10.009,10.543,9.759
9, 620, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.95 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.577,10.009,10.543,9.759
9, 621, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.43 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.010,10.543,9.759
9, 622, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.40 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.544,9.759
9, 623, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.23 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.543,9.760
9, 624, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.555,9.576,10.009,10.543,9.759
9, 625, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.577,10.009,10.543,9.759
9, 626, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.010,10.543,9.759
9, 627, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.544,9.759
9, 628, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.543,9.760
9, 629, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.543,9.759
9, 630, 49.28, 247.36 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3746, 0.4246, 0.9210, 9.556,9.579,10.012,10.546,9.762
9, 631, 49.27, 247.11 ,48.35 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.561,9.576,10.009,10.543,9.759
9, 632, 49.27, 247.11 ,48.30 ,48.35 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.583,10.009,10.543,9.759
9, 633, 49.27, 247.11 ,48.30 ,48.30 ,48.35 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.017,10.543,9.759
9, 634, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.35 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.550,9.759
9, 635, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.35 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.543,9.767
9, 636, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.560,9.576,10.009,10.543,9.759
9, 637, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.583,10.009,10.543,9.759
9, 638, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.016,10.543,9.759
9, 639, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.549,9.759
9, 640, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.543,9.766
9, 641, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.24 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4220, 0.9210, 9.556,9.576,10.009,10.543,9.759
9, 642, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.19 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3703, 0.4218, 0.9210, 9.554,9.578,10.009,10.543,9.759
9, 643, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.27 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.012,10.543,9.759
9, 644, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.14 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.546,9.759
9, 645, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.24 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4220, 0.9210, 9.554,9.576,10.009,10.543,9.761
9, 646, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4226, 0.9210, 9.555,9.576,10.009,10.543,9.759
9, 647, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3721, 0.4225, 0.9210, 9.554,9.578,10.009,10.543,9.759
9, 648, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.011,10.543,9.759
9, 649, 49.27, 247.11 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.22 ,19.17 ,19.25 ,19.12 ,19.22 ,1.00 ,1.00 ,1.29 ,1.65 ,1.00 ,13.44 ,13.94 ,13.42 ,13.39 ,13.22 ,1.00 ,1.01 ,1.00 ,1.00 ,1.00, 0.3733, 0.4230, 0.9210, 9.554,9.576,10.009,10.545,9.759
